species,sex,frontal_lobe,rear_width,carapace_length,carapace_width,body_depth
Green,M,7.1,5.7,16.1,19,7
Green,M,7.8,7.7,18.1,20.8,6.4
Green,M,8.2,6.8,19,22.4,7.7
Green,M,10.6,7.9,21.1,23.1,8.2
Green,M,7.8,7,20.3,23,8.2
Green,M,11.8,9,23,27.5,9.8
Green,M,11.1,9.9,23.8,27.1,9.8
Green,M,7.6,9.1,23.5,28.4,10.4
Green,M,12.8,9.6,24.2,27.8,10.7
Green,F,19.4,14.4,39.8,44.3,18.9
Green,F,20.1,13.7,40.6,44.5,18
Green,F,21.6,14.4,42.8,46.5,19.6
Green,F,21,15,42.9,47.2,19.4
Green,F,21.5,14.5,45.5,49.7,21.9
Green,F,21.6,15.4,45.7,49.7,20.6
Green,F,22.6,14.8,42.4,48.2,20.1
Green,F,21.9,17.7,45.4,51,20.1
Green,F,22.1,15.8,47.6,49.6,20.5
